timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2DeliveredKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,exitflag,auditPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
6166,NORMAL,20.8584799214543,20.8584799214543,0,0,0,0,0,5.22985359844558,0,5.88568110723546,6249.22246705215,59273.9806707837,53024.7582037316,1,1,model_causal_myopic_1h_annual,0,0,0,0,20.8584799214543,20.8584799214543,0,0,0,0.10625,0,2.93393574936036e-11,0,0,5.61416102868977,5.88568110723546,0,19.6,1.25847992145431,0
6167,NORMAL,37.5208863534987,37.5208863534987,0,8.88178419700125e-16,10.7185412384624,0,0,15.2688881674932,0,0,13034.4440837466,750.417727069974,-12284.0263566766,1,1,model_causal_myopic_1h_annual,0,8.28637404979129e-17,1,1,37.5208863534987,37.5208863534987,0,0,0,0.10625,8.88178419700125e-16,2.93550027009261e-11,0,0,16.3908863534987,0,0,20.5408,16.9800863534987,0
6168,TYPHOON_WARNING,55.8975990170466,55.8975990170466,0,0,0,0,0,5.09190534588903,0,0,7945.95267294452,1117.95198034093,-16368.5763595016,1,1,model_causal_myopic_1h_annual,0,0,0,0,55.8975990170466,55.8975990170466,0,28.9415309173331,0,0.278090339821666,0,0,0,0,5.46606809971342,0,0,20.6976,34.5579535867289,0.642045430317657
6169,TYPHOON_WARNING,71.856768550556,71.856768550556,0,0,0,0,0,5.11913759873541,0,0,7959.56879936771,1437.13537101112,-21314.2994751468,1,1,model_causal_myopic_1h_annual,0,0,0,0,71.856768550556,71.856768550556,0,44.8714274132876,0,0.544514440088061,0,0,0,0,5.49534113726842,0,0,18.5024,52.0216959971907,1.33267255336529
6170,TYPHOON_WARNING,84.1869915833458,84.1869915833458,0,0,0,0,0,5.10719741820631,0,0,7953.59870910315,1683.73983166692,-25130.5952294933,1,1,model_causal_myopic_1h_annual,0,0,0,0,84.1869915833458,84.1869915833458,0,57.2144284909968,0,0.884225109253354,0,0,0,0,5.48256309234903,0,0,17.8752,64.1493209138122,2.16247066953362
6171,TYPHOON_WARNING,92.7650957365404,28.5454431860925,0,0,0,0,0,5.07799248404952,64.2196525504479,0,7938.99624202476,570.908863721851,-7896.90931255669,1,1,model_causal_myopic_1h_annual,0,0,0,0,92.7650957365404,28.5454431860925,64.2196525504479,1.60419212575088,0,0.89375,0,0,0,0,5.45125106034166,0,0,19.7568,69.6468804052866,3.36141533125378
6172,TYPHOON_WARNING,104.494589615167,26.9783286849847,0,0,0,0,0,5.11249438525461,77.5162609301828,0,7956.2471926273,539.566573699693,-7416.68061892761,1,1,model_causal_myopic_1h_annual,0,0,0,0,104.494589615167,26.9783286849847,77.5162609301828,0,0,0.89375,0,0,0,0,5.48832868498465,0,0,23.2064,76.4659618566009,4.82222775856656
6173,TYPHOON_WARNING,106.753672635125,26.9647775821648,0,0,0,0,0,5.09983439694659,79.78889505296,0,7949.91719847329,539.295551643297,-7410.62164683,1,1,model_causal_myopic_1h_annual,0,0,0,0,106.753672635125,26.9647775821648,79.78889505296,0,0,0.89375,0,0,0,0,5.47477758216482,0,0,29.6352,70.6350018609584,6.48347077416645
6174,TYPHOON_WARNING,131.258708599603,27.009110443504,0,0,0,0,0,5.14109395069828,104.249598156099,0,7970.54697534914,540.182208870081,-7430.36476647906,1,1,model_causal_myopic_1h_annual,0,0,0,0,131.258708599603,27.009110443504,104.249598156099,0,0,0.89375,0,0,0,0,5.51911044350404,0,0,58.408,56.4463802638764,16.4043283357266
6175,TYPHOON_WARNING,139.656202661356,27.1936465469246,0,0,0,0,0,5.31295236605835,112.462556114432,0,8056.47618302918,543.872930938493,-7512.60325209068,1,1,model_causal_myopic_1h_annual,0,0,0,0,139.656202661356,27.1936465469246,112.462556114432,0,0,0.89375,0,0,0,0,5.70364654692463,0,0,91.336,28.7334871595018,19.5867155018544
6176,TYPHOON_WARNING,154.899033474975,26.9575556226261,0,0,0,0,0,5.09299663907615,127.941477852349,0,7946.49831953807,539.151112452523,-7407.34720708555,1,1,model_causal_myopic_1h_annual,0,0,0,0,154.899033474975,26.9575556226261,127.941477852349,0,0,0.89375,0,0,0,0,5.46755562262612,0,0,115.444,16.7204001307014,22.7346333442739
6177,TYPHOON_WARNING,168.670081192804,26.8494270427118,0,0,0,0,0,4.99223941771559,141.820654150092,0,7896.11970885779,536.988540854236,-7359.13116800356,1,1,model_causal_myopic_1h_annual,0,0,0,0,168.670081192804,26.8494270427118,141.820654150092,0,0,0.89375,0,0,0,0,5.35942704271182,0,0,136.612,6.07442128680763,25.9836599059962
6178,TYPHOON_WARNING,183.781722152383,27.0683693685444,0,0,0,0,0,5.19614391874301,156.713352783839,0,7998.0719593715,541.367387370887,-7456.70457200062,1,1,model_causal_myopic_1h_annual,0,0,0,0,183.781722152383,27.0683693685444,156.713352783839,0,0,0.89375,0,0,0,0,5.57836936854436,0,0,154.546,0.0609322835832898,29.1747898688002
6179,TYPHOON_WARNING,179.2519898688,27.1675145200369,0,0,0,0,0,5.28845751266511,152.084475348763,0,8044.22875633255,543.350290400738,-7500.87846593182,1,1,model_causal_myopic_1h_annual,0,0,0,0,179.2519898688,27.1675145200369,152.084475348763,0,0,0.89375,0,0,0,0,5.67751452003692,0,0,150.0772,0,29.1747898688002
6180,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.00526315789,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.767368421052632,0,0,0,0,0,0,0,0,0,0
6181,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.0052631579,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.640986842105263,0,0,0,0,0,0,0,0,0,0
6182,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.0052631579,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.514605263157895,0,0,0,0,0,0,0,0,0,0
6183,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.00526315789,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.388223684210526,0,0,0,0,0,0,0,0,0,0
6184,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.00526315789,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.261842105263158,0,0,0,0,0,0,0,0,0,0
6185,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,0,5400,576.3,2193.0052631579,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,19.21,0.135460526315789,0,0,0,0,0,0,0,0,0,0
6186,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,14.77,968.999999999998,147833.2,148485.968421053,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,4.44,0.10625,0,0,0,0,0,14.77,0,0,0,0
6187,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6188,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6189,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6190,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6191,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6192,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6193,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6194,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6195,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6196,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6197,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6198,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6199,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6200,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6201,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6202,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6203,TYPHOON_PASSAGE,0,0,0,0,0,0,0,0,0,19.21,0,240500,240500,1,1,model_causal_myopic_1h_annual,0,0,0,0,0,0,0,0,0,0.10625,0,0,0,0,0,18,1.21,0,0,0
6204,TYPHOON_RECOVERY,3.36141533125378,3.36141533125378,0,0,0,0,0,5.62092811484627e-09,0,21.8941831620084,537.424600376099,219009.059926709,218471.635326333,1,1,model_causal_myopic_1h_annual,0,0,0,0,3.36141533125378,3.36141533125378,0,0,0,0.10625,0,0,0,0,6.03500227569498e-09,16.2085846747812,0,0,0,3.36141533125378
6205,TYPHOON_RECOVERY,431.122227758567,201.884706422934,100,0,0,92,0,5.13633145985103,229.237521335632,0,41088.1657299255,4037.69412845868,-61774.2216014668,1,1,model_causal_myopic_1h_annual,1,0,0,1,431.122227758567,201.884706422934,229.237521335632,75,0,0.5515625,0,0,0,100,5.5147064229341,0,0,426.3,0,4.82222775856656
6206,TYPHOON_RECOVERY,406.911470774166,184.432803572405,100,0,0,92,0,5.05857811304891,222.478667201761,0,41049.2890565245,3688.65607144811,-56358.8829850763,1,1,model_causal_myopic_1h_annual,1,0,0,1,406.911470774166,184.432803572405,222.478667201761,57.6315789473684,0,0.89375,0,0,0,100,5.43122462503689,0,0,400.428,0,6.48347077416645
6207,TYPHOON_RECOVERY,387.390633421327,127.061237568301,100,0,0,92,0,5.30075170819923,260.329395853027,0,41170.3758540996,2541.22475136601,-38629.1511027336,1,1,model_causal_myopic_1h_annual,1,0,0,1,387.390633421327,127.061237568301,260.329395853027,0,0,0.89375,0,0,0,100,5.69123756830072,0,0,378.868,0,8.52263342132742
6208,TYPHOON_RECOVERY,379.961470774166,126.885881945153,100,0,0,92,0,5.13742815246499,253.075588829013,0,41088.7140762325,2537.71763890307,-38550.9964373294,1,1,model_causal_myopic_1h_annual,1,0,0,1,379.961470774166,126.885881945153,253.075588829013,0,0,0.89375,0,0,0,100,5.51588194515342,0,0,373.478,0,6.48347077416645
6209,TYPHOON_RECOVERY,360.120615331254,126.91760966077,100,0,0,92,0,5.16697958891921,233.203005670484,0,65023.4897944596,2538.3521932154,-62485.1376012442,1,1,model_causal_myopic_1h_annual,1,0,0,1,360.120615331254,126.91760966077,233.203005670484,0,0,0.89375,0,0,0,100,5.54760966076992,0,0,356.7592,0,3.36141533125378
6210,TYPHOON_RECOVERY,344.47,126.365298105427,100,0,0,92,0,4.98786341730109,218.104701894573,0,64933.9317086505,2527.30596210853,-62406.625746542,1,1,model_causal_myopic_1h_annual,1,0,0,1,344.47,126.365298105427,218.104701894573,0,0,0.89375,0,0,0,100,5.35529810542664,0,0,344.47,0,0
6211,TYPHOON_RECOVERY,347.8216,126.512517785028,100,0,0,92,0,5.12498275038078,221.309082214972,0,65002.4913751904,2530.25035570057,-62472.2410194898,1,1,model_causal_myopic_1h_annual,1,0,0,1,347.8216,126.512517785028,221.309082214972,0,0,0.89375,0,0,0,100,5.50251778502829,0,0,347.8216,0,0
6212,TYPHOON_RECOVERY,356.7592,126.655212313207,100,0,0,92,0,5.25788744065045,230.103987686793,0,65068.9437203252,2533.10424626413,-62535.8394740611,1,1,model_causal_myopic_1h_annual,1,0,0,1,356.7592,126.655212313207,230.103987686793,0,0,0.89375,0,0,0,100,5.64521231320656,0,0,356.7592,0,0
6213,TYPHOON_RECOVERY,346.7044,126.538909320934,100,0,0,92,0,5.14956474779485,220.165490679066,0,65014.7823738974,2530.77818641869,-62484.0041874787,1,1,model_causal_myopic_1h_annual,1,0,0,1,346.7044,126.538909320934,220.165490679066,0,0,0.89375,0,0,0,100,5.52890932093434,0,0,346.7044,0,0
6214,TYPHOON_RECOVERY,328.8292,126.545899482311,100,0,0,92,0,5.15607591712649,202.283300517689,0,41098.0379585632,2530.91798964621,-38567.119968917,1,1,model_causal_myopic_1h_annual,1,0,0,1,328.8292,126.545899482311,202.283300517689,0,0,0.89375,0,0,0,100,5.53589948231052,0,0,328.8292,0,0
6215,TYPHOON_RECOVERY,333.298,126.424587944919,100,0,0,92,0,5.04308828214179,206.873412055081,0,41041.5441410709,2528.49175889838,-38513.0523821725,1,1,model_causal_myopic_1h_annual,1,0,0,1,333.298,126.424587944919,206.873412055081,0,0,0.89375,0,0,0,100,5.414587944919,0,0,333.298,0,0
6216,TYPHOON_RECOVERY,352.932445430318,126.583209240539,100,0,0,92,0,4.85552692364207,226.349236189778,0,29907.763461821,2531.66418481079,-27376.0992770102,1,1,model_causal_myopic_1h_annual,1,0,0,1,352.932445430318,126.583209240539,226.349236189778,0,0,0.89375,0,0,0,100,5.21320924053946,0,0,352.2904,0,0.642045430317657
6217,TYPHOON_RECOVERY,369.263872553365,126.696164354679,100,0,0,92,0,4.96075237003034,242.567708198687,0,29960.3761850152,2533.92328709357,-27426.4528979216,1,1,model_causal_myopic_1h_annual,1,0,0,1,369.263872553365,126.696164354679,242.567708198687,0,0,0.89375,0,0,0,100,5.32616435467858,0,0,367.9312,0,1.33267255336529
6218,TYPHOON_RECOVERY,366.742070669534,126.581629350946,100,0,0,92,0,4.85409509981401,240.160441318588,0,29907.047549907,2531.63258701892,-27375.4149628881,1,1,model_causal_myopic_1h_annual,1,0,0,1,366.742070669534,126.581629350946,240.160441318588,0,0,0.89375,0,0,0,100,5.21162935094595,0,0,364.5796,0,2.16247066953362
6219,TYPHOON_RECOVERY,316.549815331254,126.679193864207,100,0,0,92,0,4.94498658470765,189.870621467047,0,29952.4932923538,2533.58387728413,-27418.9094150697,1,1,model_causal_myopic_1h_annual,1,0,0,1,316.549815331254,126.679193864207,189.870621467047,0,0,0.89375,0,0,0,100,5.30919386420661,0,0,313.1884,0,3.36141533125378
6220,TYPHOON_RECOVERY,237.572227758567,126.682054997762,100,6.21724893790088e-15,0,92,0,4.94767166311149,110.890172760804,0,29953.8358315557,2533.64109995524,-27420.1947316005,1,1,model_causal_myopic_1h_annual,1,6.21724893790088e-17,0,1,237.572227758567,126.682054997762,110.890172760804,0,0,0.89375,6.21724893790088e-15,1.09516451257722e-13,0,100,5.31205499776214,0,0,232.75,0,4.82222775856656
6221,TYPHOON_RECOVERY,165.498270774166,126.632182944931,100,-5.32907051820075e-15,0,92,0,4.90124063830446,38.8660878292357,0,29930.6203191522,2532.64365889861,-27397.9766602536,1,1,model_causal_myopic_1h_annual,1,-5.32907051820075e-17,0,1,165.498270774166,126.632182944931,38.8660878292357,0,0,0.89375,-5.32907051820075e-15,1.56452073225317e-14,0,100,5.26218294493069,0,0,159.0148,0,6.48347077416645
6222,TYPHOON_RECOVERY,144.784328335727,126.657240714918,100,-5.32907051820075e-15,0,92,0,4.92459977479905,18.127087620809,0,29942.2998873995,2533.14481429835,-27409.1550731012,1,1,model_causal_myopic_1h_annual,1,-5.32907051820075e-17,0,1,144.784328335727,126.657240714918,18.127087620809,0,0,0.89375,-5.32907051820075e-15,-7.82260366126586e-14,0,100,5.28724071491769,0,0,128.38,0,16.4043283357266
6223,TYPHOON_RECOVERY,134.442715501854,126.678427084231,100,4.44089209850063e-15,0,92,0,4.9443532181762,7.76428841762298,0,40992.1766090881,2533.56854168463,-38458.6080674035,1,1,model_causal_myopic_1h_annual,1,4.44089209850063e-17,0,1,134.442715501854,126.678427084231,7.76428841762298,0,0,0.89375,4.44089209850063e-15,7.82260366126586e-14,0,100,5.30842708423138,0,0,114.856,0,19.5867155018544
6224,TYPHOON_RECOVERY,128.770633344274,126.614724357346,100,1.15463194561016e-14,0,92,0,4.88503944871753,2.15590898692804,0,40962.5197243588,2532.29448714692,-38430.2252372119,1,1,model_causal_myopic_1h_annual,1,1.15463194561016e-16,0,1,128.770633344274,126.614724357346,2.15590898692804,0,0,0.89375,1.15463194561016e-14,2.81613731805571e-13,0,100,5.24472435734579,0,0,106.036,0,22.7346333442739
6225,TYPHOON_RECOVERY,137.311659905996,126.550037306905,100,-7.105427357601e-15,0,92,0,4.82480837245052,10.7616225990909,0,40932.4041862253,2531.00074613811,-38401.4034400871,1,1,model_causal_myopic_1h_annual,1,-7.105427357601e-17,0,1,137.311659905996,126.550037306905,10.7616225990909,0,0,0.89375,-7.105427357601e-15,1.56452073225317e-13,0,100,5.18003730690538,0,0,111.328,0,25.9836599059962
6226,TYPHOON_RECOVERY,159.9067898688,126.57716909045,100,8.88178419700122e-16,0,92,0,4.85009937124679,33.3296207783502,0,40945.0496856234,2531.543381809,-38413.5063038144,1,1,model_causal_myopic_1h_annual,1,8.88178419700122e-18,0,1,159.9067898688,126.57716909045,33.3296207783502,0,0,0.89375,8.88178419700122e-16,1.72097280547849e-13,0,100,5.20716909045008,0,0,130.732,0,29.1747898688002
6227,TYPHOON_RECOVERY,201.5959898688,126.571068453889,100,0,0,92,0,4.84443686739906,75.0249214149109,0,40942.2184336995,2531.42136907779,-38410.7970646217,1,1,model_causal_myopic_1h_annual,1,0,0,1,201.5959898688,126.571068453889,75.0249214149109,0,0,0.89375,0,1.72097280547849e-13,0,100,5.20106845388932,0,0,172.4212,0,29.1747898688002
6228,NORMAL,231.6328,231.6328,189.259855738821,1.4210854715202e-14,16.1041799593618,174.119067279716,0,19.786419613883,0,0,77976.0740276392,4632.656,-73343.4180276392,1,1,model_causal_myopic_1h_annual,0.921582277517035,6.91983611779388e-17,0.0784177224829647,1,231.6328,231.6328,0,0,0,0.89375,1.4210854715202e-14,4.22420597708356e-13,0,189.259855738821,21.2429442611786,0,0,231.6328,0,0
6229,NORMAL,279.6724,243.454786609326,200,2.66453525910038e-15,17.0282819068075,184,0,20.7941703012591,36.217613390674,0,82037.0851506295,4869.09573218652,-77167.989418443,1,1,model_causal_myopic_1h_annual,0.921538880752327,1.22773642019824e-17,0.0784611192476725,1,279.6724,243.454786609326,36.217613390674,0,0,0.89375,2.66453525910038e-15,4.69356219675951e-13,0,200,22.324786609326,0,0,279.6724,0,0
6230,NORMAL,304.2508,242.890738030948,200,1.06581410364015e-14,16.5464870929148,184,0,20.2688764489463,61.3600619690526,0,81774.4382244731,4857.81476061895,-76916.6234638542,1,1,model_causal_myopic_1h_annual,0.923589214883846,4.92187205596568e-17,0.0764107851161543,1,304.2508,242.890738030948,61.3600619690526,0,0,0.89375,1.06581410364015e-14,6.57098707546332e-13,0,200,21.7607380309475,0,0,304.2508,0,0
6231,NORMAL,296.4304,243.13494394955,200,9.76996261670137e-15,16.7550923155782,184,0,20.4964239772627,53.2954560504503,0,81888.2119886313,4862.698878991,-77025.5131096403,1,1,model_causal_myopic_1h_annual,0.922700352104373,4.50737397323846e-17,0.0772996478956266,1,296.4304,243.13494394955,53.2954560504503,0,0,0.89375,9.76996261670137e-15,8.2919598809418e-13,0,200,22.0049439495498,0,0,296.4304,0,0
6232,NORMAL,270.662870669534,243.252847224405,200,-3.5527136788005e-15,16.5483046688551,184,0,20.2710067082679,27.4100234451287,0,81775.503354134,4865.0569444881,-76910.4464096459,1,1,model_causal_myopic_1h_annual,0.923581462832689,-1.64061024824614e-17,0.0764185371673112,1,270.662870669534,243.252847224405,27.4100234451287,0,0,0.89375,-3.5527136788005e-15,7.66615158804054e-13,0,200,21.762847224405,0,0,268.5004,0,2.16247066953362
6233,NORMAL,245.049015331254,242.856759266733,200,-1.24344978758018e-14,16.2099804834462,184,0,19.9021518585115,2.19225606452065,0,129431.075929256,4857.13518533466,-124573.940743921,1,1,model_causal_myopic_1h_annual,0.925026678013658,-5.75112113141039e-17,0.0749733219863422,1,245.049015331254,242.856759266733,2.19225606452065,0,0,0.89375,-1.24344978758018e-14,5.4758225628861e-13,0,200,21.3667592667332,0,0,241.6876,0,3.36141533125378
6234,NORMAL,217.462627758567,217.462627758567,200,1.77635683940024e-15,16.6925153237289,184,0,20.4284113493993,0,0,129694.2056747,5128.02342598462,-115084.305330392,1,1,model_causal_myopic_1h_annual,0.922966811757245,8.19759204302209e-18,0.0770331882427553,1,217.462627758567,217.462627758567,0,0,25.9590290271097,0.722966914295331,1.77635683940024e-15,5.78872670933673e-13,0,200,21.9316567856764,0,0,212.6404,0,4.82222775856656
6235,NORMAL,199.014270774166,199.014270774166,200,-6.21724893790088e-15,17.5936044225476,184,0,21.4110908821612,0,0,130185.545441081,5344.15390805511,-108235.694448029,1,1,model_causal_myopic_1h_annual,0.919144662044467,-2.85727558693661e-17,0.0808553379555328,1,199.014270774166,199.014270774166,0,0,45.462283085726,0.423872946626081,-6.21724893790088e-15,4.69356219675951e-13,0,200,22.9865538598925,0,0,192.5308,0,6.48347077416645
6236,NORMAL,195.467433421327,195.467433421327,200,1.86517468137026e-14,16.9059575129268,184,0,20.6613133159617,0,0,129810.656657981,5355.47113964545,-106848.010167004,1,1,model_causal_myopic_1h_annual,0.922058583790077,8.59900162612687e-17,0.0779414162099224,1,195.467433421327,195.467433421327,0,0,48.2040823739634,0.106740825744742,1.86517468137026e-14,7.97905573449117e-13,0,200,22.1815157952908,0,0,186.9448,0,8.52263342132742
6237,NORMAL,190.998633421327,190.998633421327,164.290660901137,1.40304434737004e-14,0,151.147408029046,0,4.92987318191652,0,0,101576.329568967,3822.21083382257,-97726.8680897964,1,1,model_causal_myopic_1h_annual,1,8.54001280215392e-17,0,1,190.998633421327,190.998633421327,0,0,0.074605513200807,0.10625,1.40304434737004e-14,1.04505095787223e-12,0,164.290660901137,5.29257803339082,0,0,182.476,0,8.52263342132742
6238,NORMAL,184.250457415874,184.250457415874,132.26534001636,1.24344978758018e-14,25.2339561858436,121.684112815052,0,28.4053772738656,0,0,63408.9692503514,3685.00914831748,-59723.9601020339,1,1,model_causal_myopic_1h_annual,0.839783689233461,7.89495456528126e-17,0.160216310766539,1,184.250457415874,184.250457415874,0,0,0,0.10625,1.24344978758018e-14,1.26408386038768e-12,0,132.26534001636,30.4951173995136,0,0,176.89,0.876986641707686,6.48347077416645
